image_id,image_filename,image_path,subset,contains_oil,environment,annotation_filename,num_objects,width,height,source_scene,source_product,timestamp
nw-0745-04-000080,nw-0745-04-000080.jpg,images/nw-0745-04-000080.jpg,nw,0,water,,0,640,640,S1_20191220_154015_154155_VV_364,S1A_IW_GRDH_1SDV_20191220T154105_20191220T154130_030434_037BB3_C3D6.SAFE;S1A_IW_GRDH_1SDV_20191220T154040_20191220T154105_030434_037BB3_A7C8.SAFE,2019-12-20T15:40:15
nw-0746-04-000081,nw-0746-04-000081.jpg,images/nw-0746-04-000081.jpg,nw,0,water,,0,640,640,S1_20191222_033416_033556_VV_81,S1B_IW_GRDH_1SDV_20191222T033416_20191222T033441_019472_024C83_6FC8.SAFE,2019-12-22T03:34:16
nw-0747-05-000001,nw-0747-05-000001.jpg,images/nw-0747-05-000001.jpg,nw,0,water,,0,640,640,S1_20190104_155638_155818_VV_39,S1A_IW_GRDH_1SDV_20190104T155703_20190104T155728_025330_02CD9D_BBAA.SAFE,2019-01-04T15:56:38
nw-0748-05-000002,nw-0748-05-000002.jpg,images/nw-0748-05-000002.jpg,nw,0,water,,0,640,640,S1_20190105_035928_040108_VV_93,S1A_IW_GRDH_1SDV_20190105T040043_20190105T040108_025337_02CDDA_FAEC.SAFE;S1A_IW_GRDH_1SDV_20190105T040018_20190105T040043_025337_02CDDA_D60A.SAFE,2019-01-05T03:59:28
nw-0749-05-000003,nw-0749-05-000003.jpg,images/nw-0749-05-000003.jpg,nw,0,water,,0,640,640,S1_20190105_154746_154926_VV_49,S1B_IW_GRDH_1SDV_20190105T154811_20190105T154836_014361_01AB8D_E799.SAFE,2019-01-05T15:47:46
nw-0750-05-000004,nw-0750-05-000004.jpg,images/nw-0750-05-000004.jpg,nw,0,water,,0,640,640,S1_20190112_035117_035259_VV_58,S1A_IW_GRDH_1SDV_20190112T035207_20190112T035232_025439_02D183_4040.SAFE,2019-01-12T03:51:17
nw-0751-05-000005,nw-0751-05-000005.jpg,images/nw-0751-05-000005.jpg,nw,0,water,,0,640,640,S1_20190112_153943_154058_VV_18,S1B_IW_GRDH_1SDV_20190112T153943_20190112T154008_014463_01AEE6_1C23.SAFE,2019-01-12T15:39:43
nw-0752-05-000006,nw-0752-05-000006.jpg,images/nw-0752-05-000006.jpg,nw,0,water,,0,640,640,S1_20190113_034235_034350_VV_73,S1B_IW_GRDH_1SDV_20190113T034235_20190113T034300_014470_01AF20_B0E8.SAFE,2019-01-13T03:42:35
nw-0753-05-000007,nw-0753-05-000007.jpg,images/nw-0753-05-000007.jpg,nw,0,water,,0,640,640,S1_20190115_160405_160545_VV_18,S1B_IW_GRDH_1SDV_20190115T160455_20190115T160520_014507_01B052_D146.SAFE,2019-01-15T16:04:05
nw-0754-05-000008,nw-0754-05-000008.jpg,images/nw-0754-05-000008.jpg,nw,0,water,,0,640,640,S1_20190117_154746_154926_VV_22,S1B_IW_GRDH_1SDV_20190117T154836_20190117T154901_014536_01B131_45B2.SAFE,2019-01-17T15:47:46
nw-0755-05-000009,nw-0755-05-000009.jpg,images/nw-0755-05-000009.jpg,nw,0,water,,0,640,640,S1_20190119_034258_034438_VV_0,S1A_IW_GRDH_1SDV_20190119T034258_20190119T034323_025541_02D53C_2934.SAFE,2019-01-19T03:42:58
nw-0756-05-000010,nw-0756-05-000010.jpg,images/nw-0756-05-000010.jpg,nw,0,water,,0,640,640,S1_20190121_160449_160629_VV_59,S1A_IW_GRDH_1SDV_20190121T160604_20190121T160629_025578_02D6AC_EE9B.SAFE,2019-01-21T16:04:49
nw-0757-05-000011,nw-0757-05-000011.jpg,images/nw-0757-05-000011.jpg,nw,0,water,,0,640,640,S1_20190122_155610_155635_VV_14,S1B_IW_GRDH_1SDV_20190122T155610_20190122T155635_014609_01B38B_28CE.SAFE,2019-01-22T15:56:10
nw-0758-05-000012,nw-0758-05-000012.jpg,images/nw-0758-05-000012.jpg,nw,0,water,,0,640,640,S1_20190127_160405_160545_VV_76,S1B_IW_GRDH_1SDV_20190127T160520_20190127T160545_014682_01B5E9_2D4B.SAFE,2019-01-27T16:04:05
nw-0759-05-000013,nw-0759-05-000013.jpg,images/nw-0759-05-000013.jpg,nw,0,water,,0,640,640,S1_20190129_035927_040107_VV_14,S1A_IW_GRDH_1SDV_20190129T035927_20190129T035952_025687_02DA92_5E2B.SAFE,2019-01-29T03:59:27
nw-0760-05-000014,nw-0760-05-000014.jpg,images/nw-0760-05-000014.jpg,nw,0,water,,0,640,640,S1_20190130_154007_154147_VV_70,S1A_IW_GRDH_1SDV_20190130T154057_20190130T154122_025709_02DB59_C98B.SAFE,2019-01-30T15:40:07
nw-0761-05-000015,nw-0761-05-000015.jpg,images/nw-0761-05-000015.jpg,nw,0,water,,0,640,640,S1_20190204_154835_155015_VV_29,S1A_IW_GRDH_1SDV_20190204T154835_20190204T154900_025782_02DE08_1DD3.SAFE,2019-02-04T15:48:35
nw-0762-05-000016,nw-0762-05-000016.jpg,images/nw-0762-05-000016.jpg,nw,0,water,,0,640,640,S1_20190205_035116_035258_VV_3,S1A_IW_GRDH_1SDV_20190205T035116_20190205T035141_025789_02DE41_13F2.SAFE,2019-02-05T03:51:16
nw-0763-05-000017,nw-0763-05-000017.jpg,images/nw-0763-05-000017.jpg,nw,0,water,,0,640,640,S1_20190207_033454_033634_VV_22,S1A_IW_GRDH_1SDV_20190207T033454_20190207T033519_025818_02DF3B_8839.SAFE,2019-02-07T03:34:54
nw-0764-05-000018,nw-0764-05-000018.jpg,images/nw-0764-05-000018.jpg,nw,0,water,,0,640,640,S1_20190212_034257_034437_VV_33,S1A_IW_GRDH_1SDV_20190212T034322_20190212T034347_025891_02E1DC_948A.SAFE,2019-02-12T03:42:57
nw-0765-05-000019,nw-0765-05-000019.jpg,images/nw-0765-05-000019.jpg,nw,0,water,,0,640,640,S1_20190216_035850_040029_VV_80,S1B_IW_GRDH_1SDV_20190216T035850_20190216T035915_014966_01BF36_326E.SAFE,2019-02-16T03:58:50
nw-0766-05-000020,nw-0766-05-000020.jpg,images/nw-0766-05-000020.jpg,nw,0,water,,0,640,640,S1_20190217_153942_154057_VV_78,S1B_IW_GRDH_1SDV_20190217T154032_20190217T154057_014988_01BFFD_6BFC.SAFE,2019-02-17T15:39:42
nw-0767-05-000021,nw-0767-05-000021.jpg,images/nw-0767-05-000021.jpg,nw,0,water,,0,640,640,S1_20190217_153942_154057_VV_94,S1B_IW_GRDH_1SDV_20190217T154032_20190217T154057_014988_01BFFD_6BFC.SAFE,2019-02-17T15:39:42
nw-0768-05-000022,nw-0768-05-000022.jpg,images/nw-0768-05-000022.jpg,nw,0,water,,0,640,640,S1_20190218_034234_034349_VV_44,S1B_IW_GRDH_1SDV_20190218T034234_20190218T034259_014995_01C035_8F1B.SAFE,2019-02-18T03:42:34
nw-0769-05-000023,nw-0769-05-000023.jpg,images/nw-0769-05-000023.jpg,nw,0,water,,0,640,640,S1_20190218_034234_034349_VV_50,S1B_IW_GRDH_1SDV_20190218T034234_20190218T034259_014995_01C035_8F1B.SAFE,2019-02-18T03:42:34
nw-0770-05-000024,nw-0770-05-000024.jpg,images/nw-0770-05-000024.jpg,nw,0,water,,0,640,640,S1_20190222_154745_154925_VV_326,S1B_IW_GRDH_1SDV_20190222T154810_20190222T154835_015061_01C24C_9BBE.SAFE,2019-02-22T15:47:45
nw-0771-05-000025,nw-0771-05-000025.jpg,images/nw-0771-05-000025.jpg,nw,0,water,,0,640,640,S1_20190223_154007_154147_VV_37,S1A_IW_GRDH_1SDV_20190223T154057_20190223T154122_026059_02E7D6_A9E6.SAFE,2019-02-23T15:40:07
nw-0772-05-000026,nw-0772-05-000026.jpg,images/nw-0772-05-000026.jpg,nw,0,water,,0,640,640,S1_20190224_034257_034437_VV_36,S1A_IW_GRDH_1SDV_20190224T034322_20190224T034347_026066_02E816_1321.SAFE,2019-02-24T03:42:57
nw-0773-05-000027,nw-0773-05-000027.jpg,images/nw-0773-05-000027.jpg,nw,0,water,,0,640,640,S1_20190304_160404_160544_VV_19,S1B_IW_GRDH_1SDV_20190304T160429_20190304T160454_015207_01C72A_60D4.SAFE,2019-03-04T16:04:04
nw-0774-05-000028,nw-0774-05-000028.jpg,images/nw-0774-05-000028.jpg,nw,0,water,,0,640,640,S1_20190306_035926_040106_VV_149,S1A_IW_GRDH_1SDV_20190306T035951_20190306T040016_026212_02ED51_0951.SAFE,2019-03-06T03:59:26
nw-0775-05-000029,nw-0775-05-000029.jpg,images/nw-0775-05-000029.jpg,nw,0,water,,0,640,640,S1_20190310_160448_160628_VV_10,S1A_IW_GRDH_1SDV_20190310T160513_20190310T160538_026278_02EFD1_0733.SAFE,2019-03-10T16:04:48
nw-0776-05-000030,nw-0776-05-000030.jpg,images/nw-0776-05-000030.jpg,nw,0,water,,0,640,640,S1_20190312_035849_040029_VV_59,S1B_IW_GRDH_1SDV_20190312T035939_20190312T040004_015316_01CAB5_09EE.SAFE,2019-03-12T03:58:49
nw-0777-05-000031,nw-0777-05-000031.jpg,images/nw-0777-05-000031.jpg,nw,0,water,,0,640,640,S1_20190312_154835_155015_VV_155,S1A_IW_GRDH_1SDV_20190312T154900_20190312T154925_026307_02F0D5_5A39.SAFE,2019-03-12T15:48:35
nw-0778-05-000032,nw-0778-05-000032.jpg,images/nw-0778-05-000032.jpg,nw,0,water,,0,640,640,S1_20190318_154745_154925_VV_30,S1B_IW_GRDH_1SDV_20190318T154810_20190318T154835_015411_01CDBD_41F5.SAFE,2019-03-18T15:47:45
nw-0779-05-000033,nw-0779-05-000033.jpg,images/nw-0779-05-000033.jpg,nw,0,water,,0,640,640,S1_20190318_154745_154925_VV_98,S1B_IW_GRDH_1SDV_20190318T154810_20190318T154835_015411_01CDBD_41F5.SAFE,2019-03-18T15:47:45
nw-0780-05-000034,nw-0780-05-000034.jpg,images/nw-0780-05-000034.jpg,nw,0,water,,0,640,640,S1_20190319_035039_035218_VV_170,S1B_IW_GRDH_1SDV_20190319T035104_20190319T035129_015418_01CDFB_86C8.SAFE,2019-03-19T03:50:39
nw-0781-05-000035,nw-0781-05-000035.jpg,images/nw-0781-05-000035.jpg,nw,0,water,,0,640,640,S1_20190324_035850_040029_VV_6,S1B_IW_GRDH_1SDV_20190324T035850_20190324T035915_015491_01D05D_576D.SAFE,2019-03-24T03:58:50
nw-0782-05-000036,nw-0782-05-000036.jpg,images/nw-0782-05-000036.jpg,nw,0,water,,0,640,640,S1_20190326_034234_034349_VV_11,S1B_IW_GRDH_1SDV_20190326T034234_20190326T034259_015520_01D15F_A245.SAFE,2019-03-26T03:42:34
nw-0783-05-000037,nw-0783-05-000037.jpg,images/nw-0783-05-000037.jpg,nw,0,water,,0,640,640,S1_20190330_154745_154925_VV_9,S1B_IW_GRDH_1SDV_20190330T154810_20190330T154835_015586_01D376_907A.SAFE,2019-03-30T15:47:45
nw-0784-05-000038,nw-0784-05-000038.jpg,images/nw-0784-05-000038.jpg,nw,0,water,,0,640,640,S1_20190401_034257_034437_VV_26,S1A_IW_GRDH_1SDV_20190401T034257_20190401T034322_026591_02FB4C_C4E9.SAFE,2019-04-01T03:42:57
nw-0785-05-000039,nw-0785-05-000039.jpg,images/nw-0785-05-000039.jpg,nw,0,water,,0,640,640,S1_20190405_035850_040029_VV_33,S1B_IW_GRDH_1SDV_20190405T035915_20190405T035940_015666_01D628_E73F.SAFE,2019-04-05T03:58:50
nw-0786-05-000040,nw-0786-05-000040.jpg,images/nw-0786-05-000040.jpg,nw,0,water,,0,640,640,S1_20190405_154836_155016_VV_67,S1A_IW_GRDH_1SDV_20190405T154901_20190405T154926_026657_02FDC3_00D2.SAFE,2019-04-05T15:48:36
nw-0787-05-000041,nw-0787-05-000041.jpg,images/nw-0787-05-000041.jpg,nw,0,water,,0,640,640,S1_20190405_154836_155016_VV_74,S1A_IW_GRDH_1SDV_20190405T154926_20190405T154951_026657_02FDC3_6F15.SAFE,2019-04-05T15:48:36
nw-0788-05-000042,nw-0788-05-000042.jpg,images/nw-0788-05-000042.jpg,nw,0,water,,0,640,640,S1_20190405_154836_155016_VV_79,S1A_IW_GRDH_1SDV_20190405T154926_20190405T154951_026657_02FDC3_6F15.SAFE,2019-04-05T15:48:36
nw-0789-05-000043,nw-0789-05-000043.jpg,images/nw-0789-05-000043.jpg,nw,0,water,,0,640,640,S1_20190406_035117_035258_VV_102,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,2019-04-06T03:51:17
nw-0790-05-000044,nw-0790-05-000044.jpg,images/nw-0790-05-000044.jpg,nw,0,water,,0,640,640,S1_20190408_033454_033634_VV_40,S1A_IW_GRDH_1SDV_20190408T033519_20190408T033544_026693_02FF08_6E0B.SAFE,2019-04-08T03:34:54
nw-0791-05-000045,nw-0791-05-000045.jpg,images/nw-0791-05-000045.jpg,nw,0,water,,0,640,640,S1_20190412_154008_154148_VV_42,S1A_IW_GRDH_1SDV_20190412T154123_20190412T154148_026759_03016C_2C5E.SAFE;S1A_IW_GRDH_1SDV_20190412T154058_20190412T154123_026759_03016C_594E.SAFE,2019-04-12T15:40:08
nw-0792-05-000046,nw-0792-05-000046.jpg,images/nw-0792-05-000046.jpg,nw,0,water,,0,640,640,S1_20190412_154008_154148_VV_49,S1A_IW_GRDH_1SDV_20190412T154123_20190412T154148_026759_03016C_2C5E.SAFE,2019-04-12T15:40:08
nw-0793-05-000047,nw-0793-05-000047.jpg,images/nw-0793-05-000047.jpg,nw,0,water,,0,640,640,S1_20190413_034257_034437_VV_111,S1A_IW_GRDH_1SDV_20190413T034322_20190413T034347_026766_0301B4_A868.SAFE,2019-04-13T03:42:57
nw-0794-05-000048,nw-0794-05-000048.jpg,images/nw-0794-05-000048.jpg,nw,0,water,,0,640,640,S1_20190413_034257_034437_VV_22,S1A_IW_GRDH_1SDV_20190413T034257_20190413T034322_026766_0301B4_A807.SAFE,2019-04-13T03:42:57
nw-0795-05-000049,nw-0795-05-000049.jpg,images/nw-0795-05-000049.jpg,nw,0,water,,0,640,640,S1_20190413_034257_034437_VV_88,S1A_IW_GRDH_1SDV_20190413T034322_20190413T034347_026766_0301B4_A868.SAFE,2019-04-13T03:42:57
nw-0796-05-000050,nw-0796-05-000050.jpg,images/nw-0796-05-000050.jpg,nw,0,water,,0,640,640,S1_20190423_035928_040108_VV_134,S1A_IW_GRDH_1SDV_20190423T040043_20190423T040108_026912_0306F7_63E0.SAFE,2019-04-23T03:59:28
nw-0797-05-000051,nw-0797-05-000051.jpg,images/nw-0797-05-000051.jpg,nw,0,water,,0,640,640,S1_20190423_154746_154926_VV_185,S1B_IW_GRDH_1SDV_20190423T154901_20190423T154926_015936_01DF14_58C2.SAFE,2019-04-23T15:47:46
nw-0798-05-000052,nw-0798-05-000052.jpg,images/nw-0798-05-000052.jpg,nw,0,water,,0,640,640,S1_20190423_154746_154926_VV_84,S1B_IW_GRDH_1SDV_20190423T154901_20190423T154926_015936_01DF14_58C2.SAFE,2019-04-23T15:47:46
nw-0799-05-000053,nw-0799-05-000053.jpg,images/nw-0799-05-000053.jpg,nw,0,water,,0,640,640,S1_20190425_034258_034438_VV_141,S1A_IW_GRDH_1SDV_20190425T034323_20190425T034348_026941_030806_C553.SAFE,2019-04-25T03:42:58
nw-0800-05-000054,nw-0800-05-000054.jpg,images/nw-0800-05-000054.jpg,nw,0,water,,0,640,640,S1_20190427_160450_160630_VV_245,S1A_IW_GRDH_1SDV_20190427T160515_20190427T160540_026978_03096D_9164.SAFE,2019-04-27T16:04:50
nw-0801-05-000055,nw-0801-05-000055.jpg,images/nw-0801-05-000055.jpg,nw,0,water,,0,640,640,S1_20190429_154837_155017_VV_231,S1A_IW_GRDH_1SDV_20190429T154927_20190429T154952_027007_030A73_C58E.SAFE,2019-04-29T15:48:37
nw-0802-05-000056,nw-0802-05-000056.jpg,images/nw-0802-05-000056.jpg,nw,0,water,,0,640,640,S1_20190430_035118_035259_VV_69,S1A_IW_GRDH_1SDV_20190430T035118_20190430T035143_027014_030AB6_614C.SAFE,2019-04-30T03:51:18
nw-0803-05-000057,nw-0803-05-000057.jpg,images/nw-0803-05-000057.jpg,nw,0,water,,0,640,640,S1_20190501_034219_034359_VV_252,S1B_IW_GRDH_1SDV_20190501T034309_20190501T034334_016045_01E2CB_53B9.SAFE,2019-05-01T03:42:19
nw-0804-05-000058,nw-0804-05-000058.jpg,images/nw-0804-05-000058.jpg,nw,0,water,,0,640,640,S1_20190504_155639_155819_VV_48,S1A_IW_GRDH_1SDV_20190504T155729_20190504T155754_027080_030D1A_9163.SAFE,2019-05-04T15:56:39
nw-0805-05-000059,nw-0805-05-000059.jpg,images/nw-0805-05-000059.jpg,nw,0,water,,0,640,640,S1_20190504_155639_155819_VV_52,S1A_IW_GRDH_1SDV_20190504T155729_20190504T155754_027080_030D1A_9163.SAFE,2019-05-04T15:56:39
nw-0806-05-000060,nw-0806-05-000060.jpg,images/nw-0806-05-000060.jpg,nw,0,water,,0,640,640,S1_20190504_155639_155819_VV_54,S1A_IW_GRDH_1SDV_20190504T155729_20190504T155754_027080_030D1A_9163.SAFE,2019-05-04T15:56:39
nw-0807-05-000061,nw-0807-05-000061.jpg,images/nw-0807-05-000061.jpg,nw,0,water,,0,640,640,S1_20190513_034219_034359_VV_115,S1B_IW_GRDH_1SDV_20190513T034219_20190513T034244_016220_01E86A_DAE3.SAFE,2019-05-13T03:42:19
nw-0808-05-000062,nw-0808-05-000062.jpg,images/nw-0808-05-000062.jpg,nw,0,water,,0,640,640,S1_20190517_035929_040109_VV_72,S1A_IW_GRDH_1SDV_20190517T040044_20190517T040109_027262_0312E9_A2BD.SAFE;S1A_IW_GRDH_1SDV_20190517T040019_20190517T040044_027262_0312E9_FF6E.SAFE,2019-05-17T03:59:29
nw-0809-05-000063,nw-0809-05-000063.jpg,images/nw-0809-05-000063.jpg,nw,0,water,,0,640,640,S1_20190523_154838_155018_VV_109,S1A_IW_GRDH_1SDV_20190523T154903_20190523T154928_027357_0315EA_95BE.SAFE,2019-05-23T15:48:38
nw-0810-05-000064,nw-0810-05-000064.jpg,images/nw-0810-05-000064.jpg,nw,0,water,,0,640,640,S1_20190524_035119_035300_VV_5,S1A_IW_GRDH_1SDV_20190524T035119_20190524T035144_027364_031625_69C6.SAFE,2019-05-24T03:51:19
nw-0811-05-000065,nw-0811-05-000065.jpg,images/nw-0811-05-000065.jpg,nw,0,water,,0,640,640,S1_20190527_160407_160547_VV_13,S1B_IW_GRDH_1SDV_20190527T160457_20190527T160522_016432_01EEE6_4F2E.SAFE,2019-05-27T16:04:07
nw-0812-05-000066,nw-0812-05-000066.jpg,images/nw-0812-05-000066.jpg,nw,0,water,,0,640,640,S1_20190529_035929_040109_VV_15,S1A_IW_GRDH_1SDV_20190529T035929_20190529T035954_027437_031860_5BEE.SAFE,2019-05-29T03:59:29
nw-0813-05-000067,nw-0813-05-000067.jpg,images/nw-0813-05-000067.jpg,nw,0,water,,0,640,640,S1_20190605_153945_154100_VV_12,S1B_IW_GRDH_1SDV_20190605T154010_20190605T154035_016563_01F2E3_F808.SAFE;S1B_IW_GRDH_1SDV_20190605T153945_20190605T154010_016563_01F2E3_D332.SAFE,2019-06-05T15:39:45
nw-0814-05-000068,nw-0814-05-000068.jpg,images/nw-0814-05-000068.jpg,nw,0,water,,0,640,640,S1_20190606_034221_034401_VV_83,S1B_IW_GRDH_1SDV_20190606T034246_20190606T034311_016570_01F315_F9B4.SAFE,2019-06-06T03:42:21
nw-0815-05-000069,nw-0815-05-000069.jpg,images/nw-0815-05-000069.jpg,nw,0,water,,0,640,640,S1_20190609_155640_155820_VV_184,S1A_IW_GRDH_1SDV_20190609T155755_20190609T155820_027605_031D91_0B06.SAFE,2019-06-09T15:56:40
nw-0816-05-000070,nw-0816-05-000070.jpg,images/nw-0816-05-000070.jpg,nw,0,water,,0,640,640,S1_20190609_155640_155820_VV_34,S1A_IW_GRDH_1SDV_20190609T155730_20190609T155755_027605_031D91_51DD.SAFE,2019-06-09T15:56:40
nw-0817-05-000071,nw-0817-05-000071.jpg,images/nw-0817-05-000071.jpg,nw,0,water,,0,640,640,S1_20190609_155640_155820_VV_69,S1A_IW_GRDH_1SDV_20190609T155730_20190609T155755_027605_031D91_51DD.SAFE,2019-06-09T15:56:40
nw-0818-05-000072,nw-0818-05-000072.jpg,images/nw-0818-05-000072.jpg,nw,0,water,,0,640,640,S1_20190611_035043_035222_VV_6,S1B_IW_GRDH_1SDV_20190611T035043_20190611T035108_016643_01F530_F253.SAFE,2019-06-11T03:50:43
nw-0819-05-000073,nw-0819-05-000073.jpg,images/nw-0819-05-000073.jpg,nw,0,water,,0,640,640,S1_20190612_034300_034440_VV_58,S1A_IW_GRDH_1SDV_20190612T034300_20190612T034325_027641_031EA9_7D1B.SAFE,2019-06-12T03:43:00
nw-0820-05-000074,nw-0820-05-000074.jpg,images/nw-0820-05-000074.jpg,nw,0,water,,0,640,640,S1_20190615_155644_155738_VV_10,S1B_IW_GRDH_1SDV_20190615T155713_20190615T155738_016709_01F72A_DCE9.SAFE,2019-06-15T15:56:44
nw-0821-05-000075,nw-0821-05-000075.jpg,images/nw-0821-05-000075.jpg,nw,0,water,,0,640,640,S1_20190618_034221_034401_VV_90,S1B_IW_GRDH_1SDV_20190618T034336_20190618T034401_016745_01F848_6273.SAFE,2019-06-18T03:42:21
nw-0822-05-000076,nw-0822-05-000076.jpg,images/nw-0822-05-000076.jpg,nw,0,water,,0,640,640,S1_20190623_154011_154151_VV_29,S1A_IW_GRDH_1SDV_20190623T154126_20190623T154151_027809_0323A6_DF6C.SAFE;S1A_IW_GRDH_1SDV_20190623T154101_20190623T154126_027809_0323A6_698E.SAFE,2019-06-23T15:40:11
nw-0823-05-000077,nw-0823-05-000077.jpg,images/nw-0823-05-000077.jpg,nw,0,water,,0,640,640,S1_20190624_034301_034441_VV_88,S1A_IW_GRDH_1SDV_20190624T034301_20190624T034326_027816_0323DB_4474.SAFE,2019-06-24T03:43:01
nw-0824-05-000078,nw-0824-05-000078.jpg,images/nw-0824-05-000078.jpg,nw,0,water,,0,640,640,S1_20190628_035854_040033_VV_17,S1B_IW_GRDH_1SDV_20190628T035854_20190628T035919_016891_01FC8F_151B.SAFE,2019-06-28T03:58:54
nw-0825-05-000079,nw-0825-05-000079.jpg,images/nw-0825-05-000079.jpg,nw,0,water,,0,640,640,S1_20190704_035931_040111_VV_98,S1A_IW_GRDH_1SDV_20190704T040021_20190704T040046_027962_032842_407B.SAFE,2019-07-04T03:59:31
nw-0826-05-000080,nw-0826-05-000080.jpg,images/nw-0826-05-000080.jpg,nw,0,water,,0,640,640,S1_20190705_154012_154152_VV_18,S1A_IW_GRDH_1SDV_20190705T154102_20190705T154127_027984_0328EF_8C32.SAFE,2019-07-05T15:40:12
nw-0827-05-000081,nw-0827-05-000081.jpg,images/nw-0827-05-000081.jpg,nw,0,water,,0,640,640,S1_20190707_033413_033553_VV_21,S1B_IW_GRDH_1SDV_20190707T033438_20190707T033503_017022_02005E_E3D4.SAFE;S1B_IW_GRDH_1SDV_20190707T033413_20190707T033438_017022_02005E_80F1.SAFE,2019-07-07T03:34:13
nw-0828-05-000082,nw-0828-05-000082.jpg,images/nw-0828-05-000082.jpg,nw,0,water,,0,640,640,S1_20190709_155646_155740_VV_27,S1B_IW_GRDH_1SDV_20190709T155715_20190709T155740_017059_020187_FF25.SAFE,2019-07-09T15:56:46
nw-0829-05-000083,nw-0829-05-000083.jpg,images/nw-0829-05-000083.jpg,nw,0,water,,0,640,640,S1_20190709_155646_155740_VV_54,S1B_IW_GRDH_1SDV_20190709T155715_20190709T155740_017059_020187_FF25.SAFE,2019-07-09T15:56:46
nw-0830-05-000084,nw-0830-05-000084.jpg,images/nw-0830-05-000084.jpg,nw,0,water,,0,640,640,S1_20190710_154840_155020_VV_31,S1A_IW_GRDH_1SDV_20190710T154955_20190710T155020_028057_032B2E_84B8.SAFE,2019-07-10T15:48:40
nw-0831-05-000085,nw-0831-05-000085.jpg,images/nw-0831-05-000085.jpg,nw,0,water,,0,640,640,S1_20190711_035121_035303_VV_125,S1A_IW_GRDH_1SDV_20190711T035121_20190711T035146_028064_032B5E_8132.SAFE,2019-07-11T03:51:21
nw-0832-05-000086,nw-0832-05-000086.jpg,images/nw-0832-05-000086.jpg,nw,0,water,,0,640,640,S1_20190712_034223_034403_VV_50,S1B_IW_GRDH_1SDV_20190712T034338_20190712T034403_017095_02029D_4A64.SAFE,2019-07-12T03:42:23
nw-0833-05-000087,nw-0833-05-000087.jpg,images/nw-0833-05-000087.jpg,nw,0,water,,0,640,640,S1_20190713_033459_033639_VV_2,S1A_IW_GRDH_1SDV_20190713T033459_20190713T033524_028093_032C37_1DCD.SAFE,2019-07-13T03:34:59
nw-0834-05-000088,nw-0834-05-000088.jpg,images/nw-0834-05-000088.jpg,nw,0,water,,0,640,640,S1_20190716_035932_040112_VV_105,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16T03:59:32
nw-0835-05-000089,nw-0835-05-000089.jpg,images/nw-0835-05-000089.jpg,nw,0,water,,0,640,640,S1_20190717_035045_035224_VV_28,S1B_IW_GRDH_1SDV_20190717T035045_20190717T035110_017168_0204B7_F192.SAFE,2019-07-17T03:50:45
nw-0836-05-000090,nw-0836-05-000090.jpg,images/nw-0836-05-000090.jpg,nw,0,water,,0,640,640,S1_20190718_034303_034443_VV_43,S1A_IW_GRDH_1SDV_20190718T034303_20190718T034328_028166_032E76_1ACD.SAFE,2019-07-18T03:43:03
nw-0837-05-000091,nw-0837-05-000091.jpg,images/nw-0837-05-000091.jpg,nw,0,water,,0,640,640,S1_20190719_033413_033553_VV_13,S1B_IW_GRDH_1SDV_20190719T033413_20190719T033438_017197_020579_3A54.SAFE,2019-07-19T03:34:13
nw-0838-05-000092,nw-0838-05-000092.jpg,images/nw-0838-05-000092.jpg,nw,0,water,,0,640,640,S1_20190719_033413_033553_VV_39,S1B_IW_GRDH_1SDV_20190719T033438_20190719T033503_017197_020579_4F1B.SAFE,2019-07-19T03:34:13
nw-0839-05-000093,nw-0839-05-000093.jpg,images/nw-0839-05-000093.jpg,nw,0,water,,0,640,640,S1_20190801_160455_160635_VV_3,S1A_IW_GRDH_1SDV_20190801T160520_20190801T160545_028378_0334F0_B580.SAFE,2019-08-01T16:04:55
nw-0840-05-000094,nw-0840-05-000094.jpg,images/nw-0840-05-000094.jpg,nw,0,water,,0,640,640,S1_20190803_035856_040035_VV_95,S1B_IW_GRDH_1SDV_20190803T035921_20190803T035946_017416_020C16_3D40.SAFE;S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,2019-08-03T03:58:56
nw-0841-05-000095,nw-0841-05-000095.jpg,images/nw-0841-05-000095.jpg,nw,0,water,,0,640,640,S1_20190810_035047_035226_VV_8,S1B_IW_GRDH_1SDV_20190810T035047_20190810T035112_017518_020F20_4C8A.SAFE,2019-08-10T03:50:47
nw-0842-05-000096,nw-0842-05-000096.jpg,images/nw-0842-05-000096.jpg,nw,0,water,,0,640,640,S1_20190815_035857_040036_VV_16,S1B_IW_GRDH_1SDV_20190815T035947_20190815T040012_017591_021171_8782.SAFE,2019-08-15T03:58:57
nw-0843-05-000097,nw-0843-05-000097.jpg,images/nw-0843-05-000097.jpg,nw,0,water,,0,640,640,S1_20190815_035857_040036_VV_58,S1B_IW_GRDH_1SDV_20190815T040012_20190815T040036_017591_021171_D62F.SAFE,2019-08-15T03:58:57
